simplified_paper_id,paper_id
001,ANN_SLOCUM_Criminology_2010_JxXe
002,Adida_CompPolitStu_2016_G0Kb
003,Altmann_JournLabEco_2012_WLkV
004,Alves_PsychologSci_2018_AvOr
005,Anderson_AmEcoJourn_2011_bLe8
006,Andreoni_JournPoliEco_2017_La9x
007,Angrist_AmEcoRev_2009_Gv3O
008,Antràs_Econometrica_2013_a2Yx
009,Axt_JournExpSocPsych_2018_zK2
010,BATESON_AmPoliSciRev_2012_RYKv
011,Baccara_AmEcoJourn_2014_RqVE
012,Baillon_Econometrica_2018_QYNq
013,Baker_WorldPolitics_2011_9lBL
014,Balcells_JournConflictRes_2014_0P4r
015,Barreca_JournPoliEco_2016_J999
016,Bartels_JournConsRes_2015_mrZ
017,Beaman_JournLabEco_2018_7ybJ
018,Behrman_JournPoliEco_2015_G55r
019,Benjamin_AmEcoRev_2010_WaYe
020,Bigoni_Econometrica_2015_VBx1
021,Bingham Powell_CompPolitStu_2009_0PZl
022,Brancati_JournConflictRes_2013_V0PA
023,Brough_JournConsRes_2016_9ey
024,Bruner_ExpEco_2017_amYY
025,Bursztyn_AmEcoRev_2017_VB9K
026,Bursztyn_JournPoliEco_2012_jaK4
027,Caldero_n_JournConflictRes_2015_Nv99
028,Chen_Demography_2018_yAPR
029,Christensen_EurJournPersonality_2018_8R9d
030,Cingranelli_BritJournPoliSci_2014_qg47
031,Clark_JournPoliEco_2009_e5rW
032,Cleave_ExpEco_2013_Njqj
033,Cohen_AmEcoRev_2015_2lb5
034,Dahl_AmEcoRev_2012_VRKK
035,Desmond_Demography_2015_qQ9Z
036,Dumas_AcaManageJourn_2018_5KrD
037,Einstein_AmJourPoliSci_2017_mxyQ
038,Fehr_AmEcoRev_2011_gdlO
039,Fitzgerald_SocialForces_2018_4q0L
040,Fuhrmann_JournConflictRes_2010_8Wy0
041,GROSSMAN_AmPoliSciRev_2014_LyWB
042,Gartzke_JournConflictRes_2009_rym8
043,Gerber_BritJournPoliSci_2018_3WmY
044,Goerg_JournLabEco_2010_WLpV
045,Grose_AmJourPoliSci_2015_E0Q3
046,Hendricks_QuartJournEco_2018_wNKW
047,Hertel_ClinPsychSci_2018_YabW
048,Hou_ChildDev_2017_YOXl
049,Huijts_EurSocioRev_2013_OY3B
050,Hurst_EvoHumanBehavior_2017_yypJ
051,Ihme_JournExpPoliSci_2018_xYbO
052,Jiang_AmJourPoliSci_2018_Rjp9
053,Kleven_AmEcoRev_2013_Jg9v
054,Ku_JournEnvPsych_2014_YpZZ
055,Kucik_BritJournPoliSci_2016_L22B
056,Kuo_Demography_2016_JWzJ
057,LINDQVIST_AmPoliSciRev_2010_OeGv
058,Li_JournExpPoliSci_2017_G4mp
059,Liang_JournPoliEco_2018_q8xv
060,Linkenauger_PsychologSci_2009_7WjP
061,Liu_JournMarket_2015_9DZl
062,Lu_JournLabEco_2015_vaWE
063,Luttrell_JournExpSocPsych_2016_rjb
064,Marshall_BritJournPoliSci_2015_GOYb
065,McDevitt_JournPoliEco_2014_yQeR
066,McKibben_AmJourPoliSci_2013_P8az
067,McLaren_WorldPolitics_2012_wRvv
068,Menaldo_AmJourPoliSci_2016_Vx4e
069,Miller_JournConflictRes_2011_zV1O
070,Mironova_JournExpPoliSci_2014_59Rq
071,Nelson_JournConsRes_2009_eg1q
072,Nyhan_JournExpPoliSci_2015_DEqr
073,Ohtsubo_EvoHumanBehavior_2014_zlm2
074,PALER_AmPoliSciRev_2013_Pxp7
075,PIETRYKA_AmPoliSciRev_2017_yjkQ
076,Pastötter_Cognition_2013_EQxa
077,Petersen_Cognition_2017_yJwG
078,Platt_Boustan_AmEcoJourn_2012_PVQK
079,Raley_JournMarFam_2012_D2LY
080,Robertson_BritJournPoliSci_2017_qggQ
081,Rovny_WorldPolitics_2014_AQgj
082,Savani_PsychologSci_2010_88xa
083,Shahar_JournConflictRes_2018_J0Yv
084,Sliwka_JournLabEco_2017_VDJV
085,Steinmetz_JournPerSocPsy_2016_E4Am
086,TERTYTCHNAYA_AmPoliSciRev_2018_9wya
087,Teney_EurSocioRev_2016_qXX2
088,Thames_CompPolitStu_2010_l22v
089,Turcu_CompPolitStu_2015_YeQg
090,Usmani_AmJournSocio_2018_GJe4
091,Waller_JournMarFam_2014_AXBY
092,Wang_AmEcoJourn_2013_7d4J
093,Wilde_AmSocioRev_2010_4XLv
094,Wilfahrt_WorldPolitics_2018_k7wj
095,Wlezien_CompPolitStu_2017_ByBk
096,Woltin_JournExpSocPsych_2011_Wre
097,Wright_JournConflictRes_2016_W0GN
098,Yang_JournMarketRes_2013_G1Lr
099,Yoo_PsychologSci_2017_BebG
100,Zunick_JournExpSocPsych_2017_zlw
